0,0,0
0,0,0
0,0,0
6,10,9
0,0,0
5,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,10,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,9,8
0,0,0
0,0,0
0,0,0
5,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,12,8
0,0,0
5,11,10
0,0,0
0,0,0
0,0,0
6,13,8
0,0,0
0,0,0
6,11,10
5,10,9
0,0,0
7,12,8
0,0,0
0,0,0
6,9,8
0,0,0
0,0,0
6,10,10
0,0,0
0,0,0
6,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,8,8
6,9,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,11,9
7,9,10
6,11,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,9,11
0,0,0
0,0,0
5,10,8
6,10,11
0,0,0
5,10,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,9,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,9,10
0,0,0
7,10,10
0,0,0
0,0,0
0,0,0
4,10,9
0,0,0
